怕剧堡疙,龋扁,斥岿老,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
巢力林家郴,1,2014-09-02,0,0,0,0,0,0,0,2.82,16.898,31.964,46.547,69.182,52.284,50.259,11.739,7.183,1.253,2.459,0.94,0,0,0,0,0
巢力林家郴,1,2014-09-03,0,0,0,0,0,0,0,1.374,30.927,35.411,26.034,16.464,27.239,6.46,5.761,10.558,3.423,7.063,0,0,0,0,0,0
巢力林家郴,1,2014-09-04,0,0,0,0,0,0,0.675,17.934,51.031,79.692,86.128,96.903,115.705,109.848,98.133,78.439,51.224,19.887,1.639,0,0,0,0,0
巢力林家郴,1,2014-09-05,0,0,0,0,0,0,0.94,9.112,36.616,72.485,82.464,96.831,115.537,108.474,95.264,75.064,33.265,11.305,0.699,0,0,0,0,0
巢力林家郴,1,2014-09-06,0,0,0,0,0,0,0.024,2.748,14.704,41.268,45.077,57.708,65.422,71.255,79.861,65.06,31.433,12.366,2.483,0,0,0,0,0
巢力林家郴,1,2014-09-07,0,0,0,0,0,0,0.313,17.259,50.669,77.45,97.53,101.483,109.631,109.438,96.228,53.634,46.885,11.836,0.265,0,0,0,0,0
巢力林家郴,1,2014-09-08,0,0,0,0,0,0,0.313,7.015,25.021,76.486,97.771,88.659,104.52,82.103,61.589,48.186,44.691,15.644,0.795,0,0,0,0,0
巢力林家郴,1,2014-09-09,0,0,0,0,0,0,0,13.523,35.869,63.541,92.516,107.148,95.843,96.325,90.13,42.136,23.262,11.04,0.362,0,0,0,0,0
巢力林家郴,1,2014-09-10,0,0,0,0,0,0,1.205,10.799,32.253,48.09,65.446,64.241,55.731,53.104,53.707,65.831,52.26,18.151,0.193,0,0,0,0,0
巢力林家郴,1,2014-09-11,0,0,0,0,0,0,0.651,19.766,47.029,76.245,65.783,92.853,86.249,107.485,96.855,68.869,33.53,14.777,0.988,0,0,0,0,0
巢力林家郴,1,2014-09-12,0,0,0,0,0,0,0.024,6.87,25.552,38.593,40.979,40.232,27.986,30.083,18.826,10.365,2.169,0,0,0,0,0,0,0
巢力林家郴,1,2014-09-13,0,0,0,0,0,0,0,3.929,9.955,26.588,63.059,96.084,114.259,108.642,93.914,77.402,42.305,11.667,0.795,0,0,0,0,0
巢力林家郴,1,2014-09-14,0,0,0,0,0,0,0,16.006,47.319,47.753,81.452,107.751,100.639,81.018,93.673,73.401,44.137,11.571,0,0,0,0,0,0
巢力林家郴,1,2014-09-15,0,0,0,0,0,0,0.579,15.909,49.898,76.149,94.661,93.697,101.58,79.644,49.898,52.863,27.938,11.088,0,0,0,0,0,0
巢力林家郴,1,2014-09-16,0,0,0,0,0,0,0,12.149,41.726,39.002,72.894,56.069,34.712,58.72,50.573,25.503,21.671,6.436,0,0,0,0,0,0
巢力林家郴,1,2014-09-17,0,0,0,0,0,0,0,6.075,19.429,26.419,52.212,54.55,57.973,65.181,54.598,58.672,53.104,11.474,0,0,0,0,0,0
巢力林家郴,1,2014-09-18,0,0,0,0,0,0,0,0,4.074,9.329,18.826,17.211,14.897,9.98,5.472,4.026,4.267,0,0,0,0,0,0,0
巢力林家郴,1,2014-09-19,0,0,0,0,0,0,0,0.121,4.532,12.221,14.15,17.259,10.655,7.907,11.884,2.965,0.313,0,0,0,0,0,0,0
巢力林家郴,1,2014-09-20,0,0,0,0,0,0,0,0.289,4.676,12.703,35.097,75.522,110.161,82.826,96.252,75.112,53.007,13.33,0,0,0,0,0,0
巢力林家郴,1,2014-09-21,0,0,0,0,0,0,0,12.896,51.633,79.861,95.24,100.037,96.879,99.892,80.078,48.211,14.584,2.724,0,0,0,0,0,0
巢力林家郴,1,2014-09-22,0,0,0,0,0,0,0,3.302,24.153,44.932,63.831,51.127,48.572,58.118,66.772,43.004,14.319,1.736,0,0,0,0,0,0
巢力林家郴,1,2014-09-23,0,0,0,0,0,0,0,3.182,14.993,23.503,38.135,31.843,25.913,12.462,8.654,8.172,1.278,0,0,0,0,0,0,0
巢力林家郴,1,2014-09-24,0,0,0,0,0,0,0,0,0,0.024,0.265,0.82,6.147,10.558,20.007,21.647,4.026,0.048,0,0,0,0,0,0
巢力林家郴,1,2014-09-25,0,0,0,0,0,0,0.024,12.728,43.727,70.363,90.515,103.026,106.786,99.772,59.709,62.481,42.184,8.75,0,0,0,0,0,0
巢力林家郴,1,2014-09-26,0,0,0,0,0,0,0,10.799,43.004,67.856,87.309,103.267,110.667,100.109,59.275,47.873,34.374,5.134,0,0,0,0,0,0
巢力林家郴,1,2014-09-27,0,0,0,0,0,0,0,12.149,43.414,70.17,90.829,102.255,103.773,97.096,82.729,61.131,36.206,6.822,0,0,0,0,0,0
巢力林家郴,1,2014-09-28,0,0,0,0,0,0,0,12.125,43.293,69.013,86.731,97.048,100.254,96.059,66,42.377,22.972,6.484,0.048,0,0,0,0,0
巢力林家郴,1,2014-09-29,0,0,0,0,0,0,0,9.835,32.952,67.181,87.116,95.891,99.651,89.72,79.041,43.727,9.16,1.133,0,0,0,0,0,0
巢力林家郴,1,2014-09-30,0,0,0,0,0,0,0,0.024,2.7,4.966,8.075,10.172,11.932,20.441,10.389,0.94,14.319,4.556,0,0,0,0,0,0
巢力林家郴,1,2014-10-01,0,0,0,0,0,0,0,11.161,41.654,54.092,92.444,104.376,106.883,99.434,86.393,66.073,35.121,5.303,0,0,0,0,0,0
巢力林家郴,1,2014-10-02,0,0,0,0,0,0,0,11.402,43.076,69.399,88.129,85.525,100.471,84.802,83.693,61.902,30.831,4.315,0,0,0,0,0,0
巢力林家郴,1,2014-10-03,0,0,0,0,0,0,0,11.739,46.282,72.292,90.925,101.845,109.245,99.916,90.25,63.228,32.108,3.833,0,0,0,0,0,0
巢力林家郴,1,2014-10-04,0,0,0,0,0,0,0,11.812,45.945,73.304,88.635,105.677,109.944,103.749,89.141,67.567,35.459,5.014,0,0,0,0,0,0
巢力林家郴,1,2014-10-05,0,0,0,0,0,0,0,11.281,45.005,73.135,93.89,102.954,107.003,100.037,88.298,64.53,34.205,4.411,0,0,0,0,0,0
巢力林家郴,1,2014-10-06,0,0,0,0,0,0,0,11.233,39.34,67.953,83.983,102.737,94.758,100.615,81.717,64.144,22.731,3.568,0,0,0,0,0,0
巢力林家郴,1,2014-10-07,0,0,0,0,0,0,0,5.52,34.398,70.869,83.139,20.923,29.481,52.525,46.716,20.273,20.297,3.664,0,0,0,0,0,0
巢力林家郴,1,2014-10-08,0,0,0,0,0,0,0,11.305,44.715,70.725,93.07,109.944,79.596,55.804,53.996,58.576,19.549,1.157,0,0,0,0,0,0
巢力林家郴,1,2014-10-09,0,0,0,0,0,0,0,11.04,44.715,70.58,89.358,98.591,101.073,98.277,83.235,60.673,29.601,3.423,0,0,0,0,0,0
巢力林家郴,1,2014-10-10,0,0,0,0,0,0,0,10.365,42.281,69.254,87.261,95.698,97.771,93.191,82.271,60.504,29.963,3.977,0,0,0,0,0,0
巢力林家郴,1,2014-10-11,0,0,0,0,0,0,0,7.907,31.554,72.701,92.468,104.81,105.75,99.241,86.176,62.867,31.506,3.013,0,0,0,0,0,0
巢力林家郴,1,2014-10-12,0,0,0,0,0,0,0,0,3.302,3.519,12.414,12.342,13.451,20.706,23.262,7.376,0,0,0,0,0,0,0,0
巢力林家郴,1,2014-10-13,0,0,0,0,0,0,0,2.941,9.739,28.565,52.501,49.271,13.885,25.817,34.109,53.827,8.991,0.337,0,0,0,0,0,0
巢力林家郴,1,2014-10-14,0,0,0,0,0,0,0,7.159,37.387,64.024,88.081,89.599,87.96,37.122,34.471,22.804,20.104,3.013,0,0,0,0,0,0
巢力林家郴,1,2014-10-15,0,0,0,0,0,0,0,3.977,22.948,59.299,77.788,103.339,103.026,89.069,84.031,61.251,28.372,2.314,0,0,0,0,0,0
巢力林家郴,1,2014-10-16,0,0,0,0,0,0,0,6.87,27.408,45.438,57.756,60.962,86.49,97.94,84.971,62.939,22.129,1.928,0,0,0,0,0,0
巢力林家郴,1,2014-10-17,0,0,0,0,0,0,0,9.522,46.692,76.076,95.843,104.303,108.281,101.748,86.851,61.276,27.046,2.772,0,0,0,0,0,0
巢力林家郴,1,2014-10-18,0,0,0,0,0,0,0,10.221,46.065,73.015,90.467,99.555,102.64,96.276,80.849,57.009,25.335,1.808,0,0,0,0,0,0
巢力林家郴,1,2014-10-19,0,0,0,0,0,0,0,8.823,42.449,70.918,87.502,96.662,98.952,91.576,75.257,51.368,17.766,2.073,0,0,0,0,0,0
巢力林家郴,1,2014-10-20,0,0,0,0,0,0,0,0.651,6.46,20.538,41.919,74.63,83.235,53.562,51.031,39.388,17.067,1.639,0,0,0,0,0,0
巢力林家郴,1,2014-10-21,0,0,0,0,0,0,0,0.169,3.736,4.194,6.099,5.472,42.522,17.79,17.549,10.317,3.447,0,0,0,0,0,0,0
巢力林家郴,1,2014-10-22,0,0,0,0,0,0,0,6.412,36.544,16.85,12.342,6.34,2.169,20.031,64.988,56.937,26.299,1.278,0,0,0,0,0,0
巢力林家郴,1,2014-10-23,0,0,0,0,0,0,0,7.858,40.135,67.953,86.803,100.133,99.868,57.708,37.893,28.083,12.511,1.205,0,0,0,0,0,0
巢力林家郴,1,2014-10-24,0,0,0,0,0,0,0,7.617,39.967,67.35,81.837,95.385,97.65,91.407,77.354,54.381,22.129,1.326,0,0,0,0,0,0
巢力林家郴,1,2014-10-25,0,0,0,0,0,0,0,7.328,40.232,68.242,86.851,97,99.844,93.601,79.427,55.78,22.49,1.157,0,0,0,0,0,0
巢力林家郴,1,2014-10-26,0,0,0,0,0,0,0,5.255,31.53,60.311,77.788,77.065,81.331,74.871,72.991,51.609,20.706,0.916,0,0,0,0,0,0
巢力林家郴,1,2014-10-27,0,0,0,0,0,0,0,3.085,33.362,66.747,89.84,103.918,106.859,100.302,84.344,59.54,23.237,0.892,0,0,0,0,0,0
巢力林家郴,1,2014-10-28,0,0,0,0,0,0,0,6.267,37.797,65.205,84.007,95.071,97.024,83.742,46.788,28.348,9.377,0.169,0,0,0,0,0,0
巢力林家郴,1,2014-10-29,0,0,0,0,0,0,0,2.338,10.63,16.946,22.707,22.249,26.202,29.071,24.587,9.835,2.676,0,0,0,0,0,0,0
巢力林家郴,1,2014-10-30,0,0,0,0,0,0,0,0.386,10.582,11.739,20.176,23.045,12.969,20.297,13.764,6.846,1.495,0,0,0,0,0,0,0
巢力林家郴,1,2014-10-31,0,0,0,0,0,0,0,0,0,0,0,0.265,1.808,1.567,1.687,2.483,0.024,0,0,0,0,0,0,0
巢力林家郴,1,2014-11-01,0,0,0,0,0,0,0,0.434,11.378,43.414,85.429,88.876,86.827,62.601,34.446,12.728,6.533,0.024,0,0,0,0,0,0
巢力林家郴,1,2014-11-02,0,0,0,0,0,0,0,0.771,0.265,3.664,49.271,23.141,70.677,56.647,63.276,47.174,14.27,0,0,0,0,0,0,0
巢力林家郴,1,2014-11-03,0,0,0,0,0,0,0,1.904,14.801,45.197,71.111,97.626,83.886,87.43,73.714,42.232,11.763,0,0,0,0,0,0,0
巢力林家郴,1,2014-11-04,0,0,0,0,0,0,0,5.062,36.833,67.013,85.863,101.58,98.108,89.672,69.544,49.102,14.102,0.627,0,0,0,0,0,0
巢力林家郴,1,2014-11-05,0,0,0,0,0,0,0,4.749,35.989,65.759,84.272,92.516,95.409,87.02,72.653,50.235,16.705,0.241,0,0,0,0,0,0
巢力林家郴,1,2014-11-06,0,0,0,0,0,0,0,0.41,32.012,65.687,77.836,93.986,94.806,87.068,69.544,44.45,14.029,0.169,0,0,0,0,0,0
巢力林家郴,1,2014-11-07,0,0,0,0,0,0,0,1.808,26.564,55.587,72.268,90.829,94.999,88.78,69.447,49.271,15.958,0.145,0,0,0,0,0,0
巢力林家郴,1,2014-11-08,0,0,0,0,0,0,0,0,0.145,1.904,3.543,4.146,2.7,0.892,2.266,0.362,0,0,0,0,0,0,0,0
巢力林家郴,1,2014-11-09,0,0,0,0,0,0,0,3.447,31.24,62.842,83.693,91.238,81.283,87.791,71.52,44.522,12.366,0.048,0,0,0,0,0,0
巢力林家郴,1,2014-11-10,0,0,0,0,0,0,0,2.627,24.178,64.94,69.664,83.573,89.937,83.235,68.7,44.667,13.668,0.145,0,0,0,0,0,0
巢力林家郴,1,2014-11-11,0,0,0,0,0,0,0,0.964,16.319,54.43,73.617,86.899,87.285,82.898,68.893,40.931,11.691,0.048,0,0,0,0,0,0
巢力林家郴,1,2014-11-12,0,0,0,0,0,0,0,0.627,15.427,49.416,65.253,80.005,66.169,78.824,58.479,28.3,4.243,0,0,0,0,0,0,0
巢力林家郴,1,2014-11-13,0,0,0,0,0,0,0,1.519,26.154,40.304,68.459,41.172,53.875,54.55,50.766,11.715,2.362,0,0,0,0,0,0,0
巢力林家郴,1,2014-11-14,0,0,0,0,0,0,0,1.567,2.893,4.026,60.046,75.811,72.292,73.497,54.767,37.002,11.185,0,0,0,0,0,0,0
巢力林家郴,1,2014-11-15,0,0,0,0,0,0,0,2.362,23.43,53.056,72.364,85.188,87.55,72.967,65.325,31.385,11.763,0.121,0,0,0,0,0,0
巢力林家郴,1,2014-11-16,0,0,0,0,0,0,0,0,4.845,9.714,12.029,18.874,26.95,26.492,9.739,4.387,1.037,0,0,0,0,0,0,0
巢力林家郴,1,2014-11-17,0,0,0,0,0,0,0,1.446,18.73,33.675,53.851,36.399,79.041,62.143,39.364,28.685,7.858,0.024,0,0,0,0,0,0
巢力林家郴,1,2014-11-18,0,0,0,0,0,0,0,2.362,27.986,46.909,79.041,88.153,93.191,86.104,71.062,45.872,11.812,0,0,0,0,0,0,0
巢力林家郴,1,2014-11-19,0,0,0,0,0,0,0,0.892,11.812,33.603,70.773,88.105,89.189,84.344,69.953,39.798,13.306,0,0,0,0,0,0,0
巢力林家郴,1,2014-11-20,0,0,0,0,0,0,0,1.808,25.576,54.357,69.905,68.242,88.418,81.476,66.916,42.449,11.257,0,0,0,0,0,0,0
巢力林家郴,1,2014-11-21,0,0,0,0,0,0,0,1.181,14.752,34.037,51.32,74.22,71.207,79.017,60.986,37.098,11.161,0.193,0,0,0,0,0,0
巢力林家郴,1,2014-11-22,0,0,0,0,0,0,0,1.47,23.937,53.273,73.931,85.14,86.634,79.306,63.204,39.822,11.595,0,0,0,0,0,0,0
巢力林家郴,1,2014-11-23,0,0,0,0,0,0,0,0.603,15.62,34.326,40.256,37.701,56.455,75.064,61.709,32.831,1.374,0,0,0,0,0,0,0
巢力林家郴,1,2014-11-24,0,0,0,0,0,0,0,0,5.014,27.022,21.743,20.586,50.645,20.369,9.618,1.133,0,0,0,0,0,0,0,0
巢力林家郴,1,2014-11-25,0,0,0,0,0,0,0,0,0.024,1.181,11.836,22.056,15.162,13.812,2.411,0.603,0,0,0,0,0,0,0,0
巢力林家郴,1,2014-11-26,0,0,0,0,0,0,0,0,1.446,2.386,4.676,17.693,32.181,23.045,57.515,22.056,10.534,0,0,0,0,0,0,0
巢力林家郴,1,2014-11-27,0,0,0,0,0,0,0,0.964,21.333,51.947,71.906,84.176,86.948,81.861,67.88,43.679,10.847,0,0,0,0,0,0,0
巢力林家郴,1,2014-11-28,0,0,0,0,0,0,0,0,0,0.024,0.362,22.587,42.305,12.125,21.815,13.668,0.362,0,0,0,0,0,0,0
巢力林家郴,1,2014-11-29,0,0,0,0,0,0,0,0.072,5.255,12.607,45.463,75.04,52.019,47.078,63.3,41.365,10.438,0,0,0,0,0,0,0
巢力林家郴,1,2014-11-30,0,0,0,0,0,0,0,0,0.699,4.773,29.529,17.018,10.124,2.266,6.291,5.038,0,0,0,0,0,0,0,0
巢力林家郴,1,2014-12-01,0,0,0,0,0,0,0,0.121,7.135,30.132,23.069,42.98,35.145,24.129,10.293,7.955,1.398,0,0,0,0,0,0,0
巢力林家郴,1,2014-12-02,0,0,0,0,0,0,0,0.53,14.415,44.667,59.227,39.243,36.206,50.814,59.902,32.253,7.69,0.072,0,0,0,0,0,0
巢力林家郴,1,2014-12-03,0,0,0,0,0,0,0,0.048,9.907,34.302,34.904,18.489,36.254,47.945,17.259,11.667,0.362,0,0,0,0,0,0,0
巢力林家郴,1,2014-12-04,0,0,0,0,0,0,0,0,1.302,13.041,24.611,68.194,35.917,26.106,43.052,6.581,1.47,0,0,0,0,0,0,0
巢力林家郴,1,2014-12-05,0,0,0,0,0,0,0,0,4.773,41.895,12.655,54.815,48.934,44.161,22.683,16.825,5.448,0,0,0,0,0,0,0
巢力林家郴,1,2014-12-06,0,0,0,0,0,0,0,0.024,11.546,34.422,70.315,44.643,26.709,50.669,34.784,22.563,1.519,0,0,0,0,0,0,0
巢力林家郴,1,2014-12-07,0,0,0,0,0,0,0,0.096,5.617,36.158,39.364,19.959,35.314,28.444,32.084,9.69,1.012,0,0,0,0,0,0,0
巢力林家郴,1,2014-12-08,0,0,0,0,0,0,0,0.024,8.509,28.227,47.897,53.273,59.974,47.801,43.847,20.007,7.858,0,0,0,0,0,0,0
巢力林家郴,1,2014-12-09,0,0,0,0,0,0,0,0.072,16.295,48.235,71.978,84.32,81.403,66.651,37.46,11.281,1.808,0,0,0,0,0,0,0
巢力林家郴,1,2014-12-10,0,0,0,0,0,0,0,0,0.193,16.078,49.898,41.268,30.373,30.662,17.549,23.671,3.158,0,0,0,0,0,0,0
巢力林家郴,1,2014-12-11,0,0,0,0,0,0,0,0,0.313,15.596,56.671,73.762,72.316,40.232,40.762,8.871,0.362,0,0,0,0,0,0,0
巢力林家郴,1,2014-12-12,0,0,0,0,0,0,0,0,0.82,29.601,27.215,43.51,40.521,64.192,53.417,16.777,1.567,0,0,0,0,0,0,0
巢力林家郴,1,2014-12-13,0,0,0,0,0,0,0,0,2.796,28.975,67.615,69.737,70.556,69.833,45.342,11.498,3.953,0,0,0,0,0,0,0
巢力林家郴,1,2014-12-14,0,0,0,0,0,0,0,0.169,13.933,14.415,23.117,52.14,60.745,80.777,60.745,43.944,10.124,0,0,0,0,0,0,0
巢力林家郴,1,2014-12-15,0,0,0,0,0,0,0,0,7.304,20.514,21.574,24.37,61.975,10.124,7.497,10.221,3.881,0,0,0,0,0,0,0
巢力林家郴,1,2014-12-16,0,0,0,0,0,0,0,0,4.773,13.571,19.549,54.791,59.757,51.754,23.213,7.039,3.085,0,0,0,0,0,0,0
巢力林家郴,1,2014-12-17,0,0,0,0,0,0,0,0,0.554,13.041,24.732,37.797,46.137,44.474,24.057,11.378,2.097,0,0,0,0,0,0,0
巢力林家郴,1,2014-12-18,0,0,0,0,0,0,0,0.193,10.63,40.352,74.919,89.431,94.179,89.31,74.268,49.753,14.68,0.024,0,0,0,0,0,0
巢力林家郴,1,2014-12-19,0,0,0,0,0,0,0,0,0,1.374,3.519,31.819,29.794,19.188,9.208,2.097,0.458,0,0,0,0,0,0,0
巢力林家郴,1,2014-12-20,0,0,0,0,0,0,0,0,5.11,18.392,35.748,52.477,63.469,59.178,42.473,27.528,6.002,0,0,0,0,0,0,0
巢力林家郴,1,2014-12-21,0,0,0,0,0,0,0,0,4.074,4.411,10.1,10.775,12.125,18.055,14.584,5.424,0.434,0,0,0,0,0,0,0
巢力林家郴,1,2014-12-22,0,0,0,0,0,0,0,0,0,0,4.676,6.749,15.958,18.079,8.389,1.205,0,0,0,0,0,0,0,0
巢力林家郴,1,2014-12-23,0,0,0,0,0,0,0,0,12.703,40.738,59.709,68.387,13.065,29.722,21.092,9.835,0.337,0,0,0,0,0,0,0
巢力林家郴,1,2014-12-24,0,0,0,0,0,0,0,0,3.471,33.482,57.732,53.297,52.043,40.858,37.99,31.096,10.582,0,0,0,0,0,0,0
巢力林家郴,1,2014-12-25,0,0,0,0,0,0,0,0.024,16.512,46.234,70.797,85.622,90.853,86.249,71.689,44.45,12.993,0,0,0,0,0,0,0
巢力林家郴,1,2014-12-26,0,0,0,0,0,0,0,0.072,12.438,44.402,68.579,84.947,92.998,88.683,69.206,35.531,14.849,0.048,0,0,0,0,0,0
巢力林家郴,1,2014-12-27,0,0,0,0,0,0,0,0,7.063,32.807,63.831,82.753,82.464,80.246,70.677,45.8,12.535,0.048,0,0,0,0,0,0
巢力林家郴,1,2014-12-28,0,0,0,0,0,0,0,0,6.147,22.587,49.681,44.643,58.552,51.682,42.305,21.984,6.436,0,0,0,0,0,0,0
巢力林家郴,1,2014-12-29,0,0,0,0,0,0,0,0,6.195,27.215,52.887,62.818,71.352,73.111,56.213,30.879,4.652,0,0,0,0,0,0,0
巢力林家郴,1,2014-12-30,0,0,0,0,0,0,0,0,7.4,33.121,56.334,74.051,82.561,79.499,65.711,42.956,13.571,0.048,0,0,0,0,0,0
巢力林家郴,1,2014-12-31,0,0,0,0,0,0,0,0,1.856,13.258,27.721,38.641,32.373,9.931,26.588,17.766,7.111,0,0,0,0,0,0,0
巢力林家郴,1,2015-01-01,0,0,0,0,0,0,0,0,0.747,2.483,18.32,20.538,50.476,30.517,45.197,21.55,9.955,0.313,0,0,0,0,0,0
巢力林家郴,1,2015-01-02,0,0,0,0,0,0,0,0,8.702,43.293,52.911,46.33,36.399,21.116,29.312,27.528,7.81,0.024,0,0,0,0,0,0
巢力林家郴,1,2015-01-03,0,0,0,0,0,0,0,0,5.448,20.031,58.142,79.668,66.579,75.329,66.651,34.495,14.777,0.362,0,0,0,0,0,0
巢力林家郴,1,2015-01-04,0,0,0,0,0,0,0,0,5.665,30.011,56.671,70.604,78.414,75.498,62.867,39.75,12.221,0.072,0,0,0,0,0,0
巢力林家郴,1,2015-01-05,0,0,0,0,0,0,0,0,7.015,24.636,25.841,35.29,28.107,51.537,47.27,21.671,0.217,0,0,0,0,0,0,0
巢力林家郴,1,2015-01-06,0,0,0,0,0,0,0,0,2.194,33.916,65.494,88.298,94.541,91.648,77.739,53.996,18.947,0.241,0,0,0,0,0,0
巢力林家郴,1,2015-01-07,0,0,0,0,0,0,0,0,0.048,0.844,14.873,56.671,28.372,16.681,18.465,3.495,0.458,0,0,0,0,0,0,0
巢力林家郴,1,2015-01-08,0,0,0,0,0,0,0,0,2.314,11.787,25.696,40.376,52.453,65.084,49.777,22.225,7.569,0.362,0,0,0,0,0,0
巢力林家郴,1,2015-01-09,0,0,0,0,0,0,0,0,7.256,32.831,56.165,76.269,81.524,80.174,57.491,42.498,13.475,0,0,0,0,0,0,0
巢力林家郴,1,2015-01-10,0,0,0,0,0,0,0,0,5.231,25.961,42.666,50.139,67.302,70.411,60.239,39.846,14.15,0.217,0,0,0,0,0,0
巢力林家郴,1,2015-01-11,0,0,0,0,0,0,0,0,3.519,17.79,35.049,52.791,69.23,74.509,63.734,49.826,20.176,0.554,0,0,0,0,0,0
巢力林家郴,1,2015-01-12,0,0,0,0,0,0,0,0,13.017,45.824,71.569,90.298,97.072,93.577,80.15,57.829,20.441,0,0,0,0,0,0,0
巢力林家郴,1,2015-01-13,0,0,0,0,0,0,0,0,5.231,22.538,58.913,47.198,38.279,28.42,23.816,19.332,4.074,0,0,0,0,0,0,0
巢力林家郴,1,2015-01-14,0,0,0,0,0,0,0,0,0,0.169,0.603,1.037,2.507,1.567,2.121,1.302,0.024,0,0,0,0,0,0,0
巢力林家郴,1,2015-01-15,0,0,0,0,0,0,0,0,9.136,39.725,66.531,82.561,84.272,82.585,71.231,51.2,20.321,0.844,0,0,0,0,0,0
巢力林家郴,1,2015-01-16,0,0,0,0,0,0,0,0,1.832,5.785,11.86,25.937,7.159,2.7,2.001,0.988,0,0,0,0,0,0,0,0
巢力林家郴,1,2015-01-17,0,0,0,0,0,0,0,0,5.882,42.184,72.677,83.886,96.059,88.49,79.427,56.045,21.092,0.964,0,0,0,0,0,0
巢力林家郴,1,2015-01-18,0,0,0,0,0,0,0,0,4.893,27.167,40.063,53.851,60.384,45.872,13.909,1.977,1.35,0,0,0,0,0,0,0
巢力林家郴,1,2015-01-19,0,0,0,0,0,0,0,0,7.907,30.686,50.693,79.957,73.907,83.235,79.138,50.115,20.224,1.422,0,0,0,0,0,0
巢力林家郴,1,2015-01-20,0,0,0,0,0,0,0,0,11.763,44.571,62.867,75.233,46.788,32.952,43.655,25.624,9.907,0.241,0,0,0,0,0,0
巢力林家郴,1,2015-01-21,0,0,0,0,0,0,0,0,0,0.675,0.362,3.736,4.146,4.074,4.942,8.34,3.061,0.82,0,0,0,0,0,0
巢力林家郴,1,2015-01-22,0,0,0,0,0,0,0,0,5.665,39.533,35.772,23.117,46.403,45.197,24.322,27.143,11.209,0.072,0,0,0,0,0,0
巢力林家郴,1,2015-01-23,0,0,0,0,0,0,0,0.072,21.405,64.192,92.299,111.607,101.025,106.063,100.447,75.787,36.11,3.037,0,0,0,0,0,0
巢力林家郴,1,2015-01-24,0,0,0,0,0,0,0,0,6.653,30.855,80.078,101.122,112.041,109.51,95.24,69.761,30.831,3.592,0,0,0,0,0,0
巢力林家郴,1,2015-01-25,0,0,0,0,0,0,0,0,9.088,17.573,39.75,66.772,51.971,38.062,52.212,31.795,0.337,0,0,0,0,0,0,0
巢力林家郴,1,2015-01-26,0,0,0,0,0,0,0,0,0.096,21.815,17.067,7.665,15.861,7.858,1.76,0.723,0,0,0,0,0,0,0,0
巢力林家郴,1,2015-01-27,0,0,0,0,0,0,0,0,15.5,57.636,92.926,104.472,60.143,106.714,96.614,66.723,26.106,3.351,0,0,0,0,0,0
巢力林家郴,1,2015-01-28,0,0,0,0,0,0,0,0,2.29,18.127,59.058,104.496,125.709,122.937,107.606,74.919,34.76,3.64,0,0,0,0,0,0
巢力林家郴,1,2015-01-29,0,0,0,0,0,0,0,0,0,0.362,3.953,4.243,5.159,4.05,4.797,7.714,3.857,0,0,0,0,0,0,0
巢力林家郴,1,2015-01-30,0,0,0,0,0,0,0,0,0,0.41,5.351,21.791,46.499,46.692,39.918,17.163,1.808,0.603,0,0,0,0,0,0
巢力林家郴,1,2015-01-31,0,0,0,0,0,0,0,0,1.519,9.401,8.316,20.875,31.988,86.104,100.615,77.86,19.935,2.676,0,0,0,0,0,0
巢力林家郴,1,2015-02-01,0,0,0,0,0,0,0,0,18.874,65.47,98.06,116.043,123.539,119.827,99.458,83.862,37.652,0.94,0,0,0,0,0,0
巢力林家郴,1,2015-02-02,0,0,0,0,0,0,0,0,2.073,14.584,47.198,102.713,123.491,122.961,108.618,83.091,44.064,6.484,0,0,0,0,0,0
巢力林家郴,1,2015-02-03,0,0,0,0,0,0,0,0.024,20.128,57.274,66.458,92.853,59.757,60.552,55.466,36.809,13.065,6.894,0,0,0,0,0,0
巢力林家郴,1,2015-02-04,0,0,0,0,0,0,0,0,2.844,6.195,41.316,34.712,40.834,34.856,26.588,25.431,15.114,0.94,0,0,0,0,0,0
巢力林家郴,1,2015-02-05,0,0,0,0,0,0,0,0,9.787,41.244,62.915,78.897,84.2,105.075,58.889,51.392,17.549,0.096,0,0,0,0,0,0
巢力林家郴,1,2015-02-06,0,0,0,0,0,0,0,0.41,20.538,65.253,81.693,67.254,75.233,94.517,52.164,54.478,22.177,2.097,0,0,0,0,0,0
巢力林家郴,1,2015-02-07,0,0,0,0,0,0,0,0,1.519,16.392,63.566,61.854,67.447,37.219,46.62,30.734,17.525,2.073,0,0,0,0,0,0
巢力林家郴,1,2015-02-08,0,0,0,0,0,0,0,0.337,15.138,32.928,71.906,74.509,94.444,85.718,53.61,65.807,17.5,2.049,0,0,0,0,0,0
巢力林家郴,1,2015-02-09,0,0,0,0,0,0,0,0,1.35,23.093,47.198,70.749,95.963,84.055,90.588,57.009,31.626,4.725,0,0,0,0,0,0
巢力林家郴,1,2015-02-10,0,0,0,0,0,0,0,0,0.41,6.364,14.343,21.743,47.27,38.279,70.628,79.355,21.213,2.411,0,0,0,0,0,0
巢力林家郴,1,2015-02-11,0,0,0,0,0,0,0,0.434,22.707,66,96.734,114.138,121.683,114.524,95.36,74.533,39.87,6.918,0,0,0,0,0,0
